article,celeb,x,y
"Corinne Olympios was so drunk when she got sexual with fellow ""Bachelor in Paradise"" castmate, DeMario Jackson, she did a face-plant in the Jacuzzi and after she was dragged and laying on the ground the sexual contact continued, but sources who have seen the video say it just didn't happen.Sources involved in Corinne's representation tell TMZ ... she had a half a bottle of champagne in a vehicle before arriving at the bar, where she had some mixed drinks with hard liquor as well as one or 2 shots.The sources say she did not object to the sexual contact and may have indeed consented, but they say she was not capable of consent, point to the ""Jacuzzi face-plant"" and being laid out on the ground.They also claim a cast member told producers after the face-plant to stop, but they responded that she was ""fine.""But our sources who have seen the video say Corinne's version is ""absolutely not true"" ... no face-plant, no being laid out on the ground ... nothing like that. The sources who have seen the tape say she was clearly with it the entire time in the pool, and there's no ambiguity after seeing the video.",bachelor pool scandal,48.5458984375,1.7362722158432007
"A pro-President Trump tag team of protesters disrupted the production of ""Julius Caesar"" -- where Caesar is portrayed as Donald Trump and stabbed to death.Laura Loomer, who works for an alt-right website, crashed the stage Friday night and shouted at the performers they were inciting violence against the right. The crown booed.That's when her partner, fellow right-wing activist Jack Posobiec, began shouting from the seats ... The blood of Steve Scalise is on your hands"" and saying notorious Nazi, Joseph Goebbels, would be proud.",trump,-23.38318634033203,17.97981834411621
"There's a fight of the century over the fight of the century ... with two major sporting events vying for the T-Mobile Arena on August 26th.In one corner ... Mayweather vs. McGregor. When the fight was announced, Dana White and Floyd Mayweather stated it will take place at the Vegas venue.Problem is ... Ice Cube's BIG3 basketball league already booked the location for the league championship game on the same night.Our BIG3 sources tell us they have no plans to move -- they still have the venue booked and expect to play there on August 26th. The league even tweeted about it on Friday evening and T-Mobile has game tickets for sale on its site.Sources connected to May-Mac tell us there are plans in motion to move BIG3 to the nearby MGM Grand Garden Arena ... it's just a matter of time before that becomes official.",mcgregor mayweather fight,-7.360662460327148,17.602643966674805
"""Mob Wives"" star Renee Graziano just can't believe it ... drama in paradise?!Renee was leaving Craig's Thursday night in WeHo when we asked her about the ""Bachelor in Paradise"" controversy over alleged sexual misconduct between Corinne Olympios and DeMario Jackson in the pool.  As we reported, ""B.I.P"" has been put on ice while Warner Bros. investigates.",bachelor pool scandal,48.274959564208984,-0.8656405210494995
"Justin Bieber's got a perfectly good reason for not singing ""Despacito"" anymore so get off his back ... says his producer pal who co-wrote the hit.Jason ""Poo Bear"" Boyd -- a prolific music producer credited with a bunch of Bieber's hit songs -- was at LAX and we asked him about the Biebs getting a water bottle thrown at him after telling concertgoers in Stockholm he's no longer singing the hit Spanish song.Poo's adamant ... it comes down to respect, and it'd be nice if pissed off fans showed some, too.",justin bieber,-40.11034393310547,-27.575088500976562
"President Barack Obama ﻿is great at many things, but keeping Jay Z and Beyonce's baby secrets might not be one of 'em.Obama recorded a message congratulating his pal, Jay, for making it into the Songwriters Hall of Fame -- but during the message he broke major baby news -- possibly -- by saying Jay was about to top him in the daughter department.As 44 put it ... ""He's gonna have me beat once those 2 twins show up.""There's a lot of ways to interpret that, but we're pretty sure the Beyhive's running with ... Blue Ivy's getting baby sisters!Also, did Obama just put to rest all the rumors Bey's already had the twins?",trump,24.906354904174805,7.545876502990723
"Looks like North West is down with Mom's new low-key approach to life, 'cause she got turnt for her 4th birthday party at a Ruby's Diner.Yes, Kim Kardashian and Kanye West threw a family-only shindig Thursday evening in Calabasas. Grandma Kris Jenner and Kylie Jenner were there too, and looks like Nori opened gifts inside. She left with quite the haul, including a new bicycle.We're told earlier in the day the family rented out Chuck E. Cheese's for North and friends.Mom and Dad dressed down -- camo for Ye and sweats for Kim, but the bday girl definitely stole the show with a vintage Snoop Dogg tank.",kim & kanye,-25.590696334838867,-11.19268798828125
"Justin Bieber got himself some fresh ink to celebrate his golden years! Seriously, he can't wait to turn 70.Justin and some friends got matching tattoos that say, ""Better at 70"" ... and he's got a whole philosophy behind it.The 23-year-old admits he's made mistakes and ""wasted a lot of time,"" but it all just makes him want to be better. His new motto is, ""For me personally I want to work everyday to be BETTER at 70.""Sounds like a big fat juicy rationalization, but we'll go with it.Just 47 years to go!New smash",justin bieber,-41.03277587890625,-26.256521224975586
"DeMario Jackson's ex-gf -- the woman who exposed him as a villain on national TV -- is actually coming to his defense in the Corinne Olympios scandal ... but she has a strange way of doing it.Lexi Thexton claims DeMario is nothing more than a ""30-year-old man child"" who parties way too much -- but also says there's no way the ""Bachelor in Paradise"" star would knowingly take advantage of a drunk woman ... as Corinne insinuated when she declared she's a victim.For Lexi to say anything supportive about her ex is a big deal. Mind you, she also called him a ""sh***y guy"" who's completely self-absorbed ... among a list of other insults. She did offer a theory about what really happened with Corinne -- and strongly believes it's more about 2 people getting too drunk.For non-'Bachelorette' viewers ... Lexi made a surprise appearance on the show, calling out DeMario for trying to woo Rachel Lindsay﻿ while still dating her. He got booted off the show that very same episode.",bachelor pool scandal,47.10704803466797,-1.0815465450286865
"Donald Trump wants Hillary Clinton to feel the same heat he is over Russia ... and claims she smashed phones and hid evidence which he thinks rises to the level of obstructing justice.The Prez insinuated the Clintons have their own ties to Russia that should be investigated ... then followed up with a blistering tweet about 'Crooked H' destroying phones, emails and Bill Clinton influencing the former U.S. Attorney General.Crooked H destroyed phones w/ hammer, 'bleached' emails, & had husband meet w/AG days before she was cleared- & they talk about obstruction?",trump,-21.951610565185547,18.404375076293945
